concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010319,19049105,Maps to,1970-01-01,2099-12-31,
2000010320,968426,Maps to,1970-01-01,2099-12-31,
2000010321,19005695,Maps to,1970-01-01,2099-12-31,
2000010322,40236898,Maps to,1970-01-01,2099-12-31,
2000010323,1309944,Maps to,1970-01-01,2099-12-31,
2000010324,715735,Maps to,1970-01-01,2099-12-31,
2000010325,40164892,Maps to,1970-01-01,2099-12-31,
2000010326,19029029,Maps to,1970-01-01,2099-12-31,
2000010327,19005696,Maps to,1970-01-01,2099-12-31,
2000010328,40236428,Maps to,1970-01-01,2099-12-31,
2000010329,42708126,Maps to,1970-01-01,2099-12-31,
2000010330,42902499,Maps to,1970-01-01,2099-12-31,
2000010331,40013984,Maps to,1970-01-01,2099-12-31,
2000010332,1310355,Maps to,1970-01-01,2099-12-31,
2000010333,19067600,Maps to,1970-01-01,2099-12-31,
2000010334,36250166,Maps to,1970-01-01,2099-12-31,
2000010335,40174495,Maps to,1970-01-01,2099-12-31,
2000010336,939393,Maps to,1970-01-01,2099-12-31,
2000010337,19124311,Maps to,1970-01-01,2099-12-31,
2000010338,19083332,Maps to,1970-01-01,2099-12-31,
2000010339,19114670,Maps to,1970-01-01,2099-12-31,
2000010340,987154,Maps to,1970-01-01,2099-12-31,
2000010341,19049024,Maps to,1970-01-01,2099-12-31,
2000010342,955372,Maps to,1970-01-01,2099-12-31,
2000010343,19114113,Maps to,1970-01-01,2099-12-31,
2000010344,40007806,Maps to,1970-01-01,2099-12-31,
2000010345,40165183,Maps to,1970-01-01,2099-12-31,
2000010346,40162879,Maps to,1970-01-01,2099-12-31,
2000010347,1711248,Maps to,1970-01-01,2099-12-31,
2000010348,1707687,Maps to,1970-01-01,2099-12-31,
2000010349,19111620,Maps to,1970-01-01,2099-12-31,
2000010350,1125315,Maps to,1970-01-01,2099-12-31,
2000010351,19017748,Maps to,1970-01-01,2099-12-31,
2000010352,1336627,Maps to,1970-01-01,2099-12-31,
2000010353,939259,Maps to,1970-01-01,2099-12-31,
2000010354,715233,Maps to,1970-01-01,2099-12-31,
2000010355,766529,Maps to,1970-01-01,2099-12-31,
2000010356,1506270,Maps to,1970-01-01,2099-12-31,
